 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1794 643 10 3 ZTF_g 1605463643915 0 1.99 71.0183 12.505 26.2766 2.1573e-06 0.020147 -0.0482397 5.96965e-06 2114 30. 0.04898 0.047759 19.7216 26.2766 1 2459359.9636458 643120139 649.645973750801 55.6267282610647 12.991163094488 1.62214074380494 187.905475721878 99.5194660178188 1.90084450290477 1.05329472958656 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1795 643 10 3 ZTF_g 1608429403915 0 1.8352 73.8953 13.2832 26.3131 2.1133e-06 0.0199595 -0.0553166 5.84287e-06 2102 30. 0.049879 0.049536 19.7632 26.3131 1 2459362.9294097 643120139 510.198469260203 55.0608511316075 10.3074451380403 3.87233379549452 71.4969112657218 100.9073126794 0.713312496046275 1.05147859425721 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1796 643 10 3 ZTF_r 1608459033915 0 1.7247 151.57 11.3011 26.3445 8.39e-07 0.0125116 0.0808317 2.32471e-06 2120 30. 0.044495 0.049177 20.0624 26.3445 1 2459362.9590394 643120239 441.662547335418 49.010457002152 10.0243592390971 6.9981294187061 274.660111513836 91.3588639808288 3.02663530520093 1.04083126566719 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1797 643 10 3 ZTF_i 1609430493915 0 1.6316 227.782 10.4011 25.782 8.096e-07 0.0164141 0.183687 1.28592e-05 2129 30. 0.047527 0.051803 19.6004 25.782 2 2459363.9304977 643120339 144.928288052581 43.0470459761643 3.7451102670007 5.70430028758159 182.809154943807 82.7586782650045 2.22381977308699 1.0408552966292 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1798 643 10 3 ZTF_r 1611427413915 0 1.6376 141.638 10.1926 26.2813 1.0108e-06 0.013627 0.0814491 2.80843e-06 2115 30. 0.050127 0.052377 20.1626 26.2813 1 2459365.927419 643120239 814.548677921077 40.660292952342 22.2844202947055 17.8754892736866 730.413934903764 71.2749190780497 10.3168593425467 1.03960187300654 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1799 643 10 3 ZTF_g 1611445833915 0 2.0556 70.9756 10.2878 26.2647 2.1556e-06 0.0201536 -0.0463267 5.95892e-06 2103 30. 0.051159 0.046655 19.9304 26.2647 1 2459365.9458333 643120139 564.476047059994 50.3937153700122 12.4601692130773 1.89556141683665 93.741779406977 88.7528879550931 1.0633246743752 1.05739526968933 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1800 643 10 3 ZTF_r 1613407813915 0 2.0388 141.688 8.5279 26.2809 9.057e-07 0.0128983 0.0859341 2.52043e-06 2111 30. 0.04982 0.04549 20.1882 26.2809 1 2459367.9078125 643120239 1012.65358954148 38.977457258428 28.9002901925309 8.27555948128585 580.936315315014 62.2370376963768 9.39712069324318 1.04668993226539 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1801 643 10 3 ZTF_g 1613449323915 0 2.1154 68.4085 7.9075 26.2242 1.8893e-06 0.018881 -0.0490184 5.22373e-06 2108 30. 0.052147 0.046558 20.1834 26.2242 1 2459367.9493287 643120139 596.958392453241 40.4970985957888 16.3973985971518 2.40858704484829 443.504872173958 67.9621722183648 6.56971206821447 1.05959672624376 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1802 643 10 3 ZTF_r 1614426443915 0 1.7901 144.008 6.67038 26.2889 9.989e-07 0.0135528 0.0835167 2.77913e-06 2122 30. 0.054078 0.04797 20.5888 26.2889 2 2459368.9264468 643120239 662.398519306815 29.1596236645268 25.269243443309 8.6955489040963 428.3647384746 47.4932565945916 9.08023223834396 1.04650326965217 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1803 643 10 3 ZTF_g 1614447453915 0 1.8786 71.7777 6.15442 26.2703 1.4621e-06 0.0165853 -0.0541218 4.0424e-06 2112 30. 0.059685 0.045769 20.6068 26.2703 2 2459368.9474537 643120139 457.396081094897 28.5811584074943 17.8019432993959 4.40780511337928 271.874739056678 47.4624564514365 5.7667860353281 1.06009478407198 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1804 643 10 3 ZTF_g 1615406203915 0 2.0559 70.6218 5.31946 26.2567 1.8757e-06 0.0187322 -0.0632861 5.19166e-06 2105 30. 0.071996 0.049949 20.6555 26.2567 1 2459369.9062037 643120139 536.042359793845 28.0456780237449 21.261209537752 5.1203167031899 395.72475427413 44.1952708771165 9.01431251252796 1.05853311581219 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1805 643 10 3 ZTF_r 1615444563915 0 1.6192 146.454 6.52201 26.3192 9.02e-07 0.0129005 0.0825642 2.50557e-06 2119 30. 0.053019 0.050928 20.7384 26.3192 1 2459369.9445602 643120239 977.284932294036 30.5357292152327 35.6014517790191 28.171570012006 452.438988331318 44.3395017364484 10.2726952967616 1.04009340711341 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1806 643 10 3 ZTF_g 1617410653915 0 1.9943 72.4633 4.73849 26.2835 2.3525e-06 0.0210345 -0.0644184 6.49506e-06 2101 30. 0.089653 0.044813 20.8723 26.2835 1 2459371.9106597 643120139 552.158436678268 24.2951069123254 25.2813172695533 8.36479112451241 376.30021848896 35.998253567537 10.5236944731261 1.05257909856323 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1807 643 10 3 ZTF_i 1617430823915 0 1.6245 222.888 6.3657 25.7561 7.505e-07 0.0157312 0.192299 1.19231e-05 2112 30. 0.053615 0.059608 20.077 25.7561 2 2459371.9308218 643120339 170.654940290379 29.0658927384893 6.53115513536435 23.1899795382264 196.670709764869 54.2506221968649 3.64964106019062 1.03252272001047 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1808 643 10 3 ZTF_r 1617444753915 0 1.5178 147.778 5.39138 26.3216 1.2089e-06 0.0147911 0.0810726 3.36609e-06 2104 30. 0.064502 0.056609 20.9462 26.3216 1 2459371.9447569 643120239 848.103009857329 26.3984011307778 35.7376327666043 25.1737079360148 426.694216010008 39.9066012009697 10.7643350517711 1.03242821282696 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1809 643 10 3 ZTF_g 1620407403915 0 1.8454 72.9137 5.45303 26.2913 1.6909e-06 0.0178343 -0.0645542 4.67829e-06 2117 30. 0.065206 0.045006 20.7619 26.2913 1 2459374.9074074 643120139 629.606191368061 25.4388163901121 27.5313108817279 4.75198782423624 338.188508080019 40.8946642597456 8.32544375415546 1.05048020755381 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1810 643 10 3 ZTF_r 1620443543915 33554432 1.5462 66.6378 7.87539 25.4421 3.8948e-06 0.0269753 0.07988 1.07627e-05 2119 30. 0.049374 0.060042 19.6198 25.4421 1 2459374.9435417 643120239 602.180572166459 32.9248815511905 20.3449824632891 9.90912529967714 603.486695437442 59.1499530407715 10.2713727031023 1.03891836409732 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1811 643 10 3 ZTF_i 1621451073915 0 1.9968 226.89 6.60011 25.7774 6.259e-07 0.0144699 0.192083 9.92303e-06 2138 30. 0.057348 0.046634 19.9653 25.7774 2 2459375.9510764 643120339 475.052822354365 32.0844519118704 16.4703215868091 5.60625504232955 280.48594800162 55.7411460520438 5.06582761566292 1.0488718547546 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1812 643 10 3 ZTF_g 1622382753915 0 2.1385 72.2573 5.58737 26.2921 1.8895e-06 0.0188539 -0.0639601 5.22012e-06 2121 30. 0.068532 0.04458 20.6068 26.2921 1 2459376.8827546 643120139 687.925527581784 29.0799681392082 26.3149349208366 3.38358636803722 500.123061935182 44.965649018181 11.197245686997 1.06049902010961 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1813 643 10 3 ZTF_r 1622455603915 0 1.7647 150.556 5.91335 26.3396 9.017e-07 0.0127744 0.0829319 2.51388e-06 2117 30. 0.055647 0.044213 20.7819 26.3396 1 2459376.9556019 643120239 771.660344173395 28.6800894111306 29.9295703539728 20.8148585584258 797.611780023166 44.0939805357161 18.2107337894279 1.04654798712895 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1814 643 10 3 ZTF_i 1624448243915 0 1.4783 227.109 6.0023 25.7768 8.284e-07 0.0164689 0.191622 1.32288e-05 2127 30. 0.062534 0.055126 20.2185 25.7768 2 2459378.9482407 643120339 575.671112297463 27.5438283751075 23.2490351541172 29.7126712481321 581.546514206788 47.7761528094692 12.2542990385604 1.03999153428429 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1815 643 10 3 ZTF_r 1625413323915 0 1.5739 150.373 6.6873 26.338 1.1024e-06 0.0142125 0.0830403 3.07294e-06 2121 30. 0.053942 0.050136 20.715 26.338 1 2459379.9133218 643120239 1331.18105594763 32.4776515531006 45.593959760601 40.9019739787785 1038.87016249592 48.5183911942605 21.5560942370108 1.0421833738627 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1816 643 10 3 ZTF_g 1625423593915 0 2.0307 74.9462 5.30284 26.3171 1.8924e-06 0.0189133 -0.0587482 5.22668e-06 2118 30. 0.071616 0.043747 20.7851 26.3171 1 2459379.9235995 643120139 839.330855482594 28.6716871686626 32.5637746413529 4.50949593701157 536.128067697085 43.9962275280622 12.2678454814073 1.06580250397636 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1817 643 10 3 ZTF_r 1627403703915 33554432 1.6799 50.7129 8.25 25.1483 9.5834e-06 0.0419137 0.0820786 2.67059e-05 2104 30. 0.053044 0.04824 19.2022 25.1483 1 2459381.9037037 643120239 636.403501954906 35.2466066355137 20.0849174088107 4.78716130233195 616.111782162434 65.6346289099026 9.45021463158835 1.04517045007879 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1818 643 10 3 ZTF_i 1627425543915 33554432 1.5047 120.307 6.30292 25.0765 4.5263e-06 0.0377401 0.184046 7.35089e-05 2101 30. 0.059771 0.059206 19.5049 25.0765 2 2459381.925544 643120339 69.3078734440803 25.417805342219 3.03318797375807 16.4688989654723 -46.2941627520688 47.1855472862645 -0.98771677520208 1.03854021483777 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1819 643 10 3 ZTF_i 1630298363915 0 1.7568 186.936 9.3861 25.5608 8.874e-07 0.0169778 0.190897 1.42014e-05 2136 30. 0.07162 0.053469 19.4227 25.5608 2 2459384.7983681 643120339 649.823258505417 39.2715625502064 18.4065278045222 4.55097529474593 766.662790923566 73.4004017393964 10.5152872551111 1.0363897317113 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1820 643 10 3 ZTF_r 1630369373915 0 2.178 127.515 6.36124 26.1669 1.3677e-06 0.0157904 0.0864578 3.80281e-06 2086 30. 0.062423 0.047943 20.292 26.1669 1 2459384.869375 643120239 1460.02781811118 34.8501845886721 46.6026753135641 5.89459731340214 1203.66134633732 52.9999620436514 22.8635649542431 1.04689670282326 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1821 643 10 3 ZTF_g 1630396073915 0 2.5246 58.573 4.72461 26.044 3.8422e-06 0.0268866 -0.0513535 1.05833e-05 2077 30. 0.097833 0.052353 20.3983 26.044 1 2459384.8960764 643120139 550.169650560211 26.6175066795564 22.9923868946395 2.29667865136407 674.91041899109 40.0152681149249 16.9799182037839 1.07135531946815 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1822 643 10 3 ZTF_g 1633364603915 0 2.2959 65.6922 12.6579 26.183 3.1249e-06 0.0242796 -0.0488945 8.64093e-06 2101 30. 0.055968 0.052821 19.5159 26.183 1 2459387.8646065 643120139 777.370710400929 64.3389267192156 13.4403061862692 1.16911567678894 925.979986156947 109.90272994074 8.48219616694277 1.06186437326975 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1823 643 10 3 ZTF_r 1633439913915 0 1.5461 137.669 7.27764 26.2525 1.4173e-06 0.0160445 0.0810494 3.95349e-06 2092 30. 0.056019 0.050547 20.5559 26.2525 1 2459387.939919 643120239 1852.51803696682 35.17921913337 58.577529441535 22.5976433570011 1495.12468041041 55.4503126553914 27.1449223471329 1.03844454395367 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1824 643 10 3 ZTF_i 1636402343915 0 1.3466 225.009 9.35191 25.7546 1.3071e-06 0.0205033 0.189766 2.09799e-05 2107 30. 0.064244 0.080093 19.8011 25.7546 2 2459390.9023495 643120339 849.967930400946 37.4996791796224 25.2133056606962 11.901021824115 1291.43042168545 75.6650383593336 17.182681831251 1.03219222106304 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1825 643 10 3 ZTF_r 1637401063915 0 1.8045 149.021 12.6786 26.3356 1.0637e-06 0.0138973 0.0820181 2.95736e-06 2103 30. 0.052687 0.049612 19.8852 26.3356 1 2459391.9010648 643120239 2551.44075121409 58.822481152213 48.2499591040435 10.0025566840575 2279.02323873809 100.054103161609 22.9313193449794 1.04933962548357 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1826 643 10 3 ZTF_g 1637433433915 0 2.0044 75.0627 13.6117 26.3253 2.5315e-06 0.0217281 -0.0446346 7.00139e-06 2087 30. 0.050696 0.048156 19.7098 26.3253 1 2459391.9334375 643120139 1599.24290766405 65.0447040029068 27.3499976137222 2.04794964469429 1386.21107747044 114.565016124727 12.1812690822946 1.0593951820973 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1827 643 10 3 ZTF_g 1639340053915 0 2.3949 71.4154 12.0581 26.2681 2.546e-06 0.0220353 -0.0432648 7.03034e-06 2114 30. 0.05238 0.050694 19.6497 26.2681 1 2459393.8400579 643120139 1551.2062005626 60.8219415077649 28.3703082109257 1.48888210747837 1545.86121282397 97.4056541553408 15.9772314094971 1.07206573060564 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1828 643 10 3 ZTF_r 1639401713915 0 1.941 146.339 10.5954 26.3154 1.0152e-06 0.0136783 0.0835521 2.8192e-06 2122 30. 0.047493 0.04654 20.02 26.3154 1 2459393.901713 643120239 2592.04290353132 54.0194480943282 53.3761007070105 3.90262883711898 2589.60809081387 87.8256457379806 29.6843732646868 1.05327307389775 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1829 643 10 3 ZTF_i 1639423313915 0 1.7742 217.894 8.72016 25.7291 7.053e-07 0.015306 0.187352 1.12101e-05 2120 30. 0.051627 0.04994 19.6775 25.7291 2 2459393.9233102 643120339 1695.78769829564 42.9491081072917 43.9209911329567 5.96399256551681 1680.65165777629 72.8788028057048 23.2162285637204 1.04909589928891 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1830 643 10 3 ZTF_g 1641395613915 0 1.798 61.3389 10.4456 26.099 1.9754e-06 0.019225 -0.0486071 5.46643e-06 2087 30. 0.050111 0.048372 19.8577 26.099 1 2459395.8956134 643120139 2017.63139718352 49.3651661410288 45.4648775364983 4.29959201248056 1678.30925330288 84.1680203427014 20.0742842210825 1.05012912716063 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1831 643 10 3 ZTF_i 1642363623915 0 1.5895 212.08 7.9024 25.6998 8.218e-07 0.0162272 0.19043 1.32036e-05 2092 30. 0.059333 0.064751 19.8293 25.6998 2 2459396.8636227 643120339 2706.54884857418 43.2671818211015 69.5844281018438 16.3617231379152 2228.00414439285 67.5212293292555 33.2193282435025 1.03538738578627 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1832 643 10 3 ZTF_r 1643386273915 0 1.6236 144.094 7.70152 26.2888 1.4583e-06 0.0162864 0.0845068 4.06361e-06 2084 30. 0.058415 0.05391 20.5079 26.2888 1 2459397.8862731 643120239 3986.63065017421 42.7549108047916 103.722935105398 23.2332719311382 4050.96414523628 57.6593088462172 70.7300816370062 1.04293090326642 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1833 643 10 3 ZTF_g 1643439863915 0 1.651 71.5911 6.52127 26.2789 1.5193e-06 0.0167506 -0.0558581 4.22188e-06 2081 30. 0.050143 0.051653 20.6545 26.2789 1 2459397.9398611 643120139 2753.938178363 38.2393447677058 80.1121792655052 9.0071873426549 2758.48938064218 56.4201844511727 49.2211784194639 1.05348648110128 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 56
 1834 643 10 3 ZTF_i 1645364913915 0 1.4522 216.93 7.20618 25.7254 1.0138e-06 0.0179803 0.191478 1.629e-05 2081 30. 0.065965 0.064406 20.019 25.7254 2 2459399.864919 643120339 4981.81704024498 44.9404815802463 123.311861232392 22.5191939483876 5447.92596843283 64.6681602944734 84.8117224659145 1.03694120375383 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1835 643 10 3 ZTF_g 1646393963915 0 1.9274 73.398 4.96298 26.2935 2.3533e-06 0.0209856 -0.0586624 6.48874e-06 2078 30. 0.085217 0.045192 20.8405 26.2935 1 2459400.8939699 643120139 10134.0201079758 57.3212961234894 196.66204952292 30.5039987157292 10413.7683386062 57.8855434433435 181.114403422388 1.05954160975013 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 56
 1836 643 10 3 ZTF_g 1648341973915 0 2.7308 72.2708 4.90405 26.2909 3.396e-06 0.025259 -0.0623589 9.37655e-06 2083 30. 0.099334 0.064181 20.5279 26.2909 1 2459402.8419792 643120139 7535.49721944044 52.6421033556414 159.233148150369 8.2788251745717 8859.02454353552 59.8381252651309 149.046958674298 1.0798415313965 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1837 643 10 3 ZTF_i 1648368183915 0 2.3145 216.373 6.85849 25.7231 8.571e-07 0.0166543 0.192129 1.36756e-05 2095 30. 0.066836 0.059894 19.7091 25.7231 2 2459402.8681829 643120339 9446.81051863398 61.5521672355742 170.72481730856 15.0507713397854 10071.3592050949 73.371550605738 138.189670316208 1.06294340702451 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1838 643 10 3 ZTF_r 1648407523915 0 2.2588 146.657 5.86778 26.3196 1.1884e-06 0.0146978 0.0883944 3.30626e-06 2081 30. 0.069169 0.053208 20.5505 26.3196 1 2459402.9075231 643120239 15266.4963755592 70.290857021931 241.599116368786 33.2477242823511 16420.9192067538 72.4217482088297 228.267274006122 1.06275024708392 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1839 643 10 3 ZTF_g 1650382843915 0 2.1929 64.8739 5.17099 26.1579 2.4798e-06 0.0216101 -0.0530749 6.85652e-06 2095 30. 0.083089 0.048099 20.5612 26.1579 1 2459404.8828472 643120139 3595.74398888898 39.6915100375772 100.773407199826 9.01937794474359 3703.11447229404 49.1143925592245 75.9055536893352 1.06608445092253 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1840 643 10 3 ZTF_r 1650435023915 0 1.9664 128.225 6.21896 26.1727 9.987e-07 0.0136068 0.0876743 2.7698e-06 2119 30. 0.057685 0.04787 20.4602 26.1727 1 2459404.9350231 643120239 6098.18741771712 49.2289741513812 137.795419961106 14.3903319164312 5937.05156443032 59.8720572851659 99.8301748649844 1.04664925194991 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1841 643 10 3 ZTF_i 1651410783915 0 1.3735 208.641 5.98228 25.6736 1.1501e-06 0.0193786 0.196918 1.83728e-05 2110 30. 0.070797 0.067531 20.1513 25.6736 2 2459405.910787 643120339 3496.87824913609 35.8667618294464 108.453393081233 16.6076573283094 3936.74240260384 51.257241606105 77.3209104704036 1.03166770114009 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1842 643 10 3 ZTF_r 1652342063915 0 1.7438 132.326 6.26617 26.1984 1.108e-06 0.0142953 0.0839918 3.08366e-06 2118 30. 0.059469 0.046678 20.6025 26.1984 1 2459406.8420602 643120239 5390.99845278496 45.0090960417129 133.236653986051 18.1988650507473 5565.86439118847 56.0545065001817 99.9625392844456 1.04408120456662 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1843 643 10 3 ZTF_g 1652385823915 33554432 1.9681 30.0443 5.85772 25.3309 0.000168638 0.179231 -0.046787 0.000461844 2068 30. 0.070156 0.056413 19.6236 25.3309 1 2459406.8858218 643120139 3403.42380998107 39.2148216858345 96.5429553794204 6.22498243648414 3314.72623039171 48.0203878643183 69.4923812713616 1.05901180135257 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 56
 1844 643 10 3 ZTF_g 1654372033915 0 1.6007 56.4784 4.79677 25.9953 3.2448e-06 0.0246496 -0.0539157 8.96815e-06 2076 30. 0.07354 0.058298 20.6994 25.9953 1 2459408.872037 643120139 3156.03021019835 35.2762878004767 99.5206206272278 10.7328079884733 3023.31873476693 44.2108990691153 68.8445841292153 1.05399245464427 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 56
 1845 643 10 3 ZTF_r 1654421143915 33556480 1.2864 60.9164 6.84559 25.3032 0.000608039 0.339564 0.0867218 0.00168131 2095 30. 0.074712 0.090807 19.7648 25.3032 1 2459408.9211458 643120239 4980.12698008721 45.8333435436934 120.868651593967 22.1848507456366 4434.62842126824 57.406884310551 77.7693468727561 1.03874159592393 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1846 643 10 3 ZTF_i 1656320433915 0 1.4305 188.939 6.78987 25.564 1.0644e-06 0.0185817 0.194825 1.70347e-05 2093 30. 0.059466 0.070371 19.9381 25.564 2 2459410.8204398 643120339 4634.04453847535 44.1735937499229 116.695006314191 30.3455540786502 4106.75672842574 57.8443103113609 71.4748944022164 1.03162926234559 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1847 643 10 3 ZTF_r 1656413033915 0 1.7221 129.452 5.94184 26.1723 1.09e-06 0.0140474 0.0872614 3.03779e-06 2082 30. 0.058578 0.046105 20.6159 26.1723 1 2459410.9130324 643120239 6209.84763385451 46.5290283520678 148.460788227953 19.9927222174945 6401.89033353256 53.4582501514178 120.561511366457 1.04515359054963 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1848 643 10 3 ZTF_g 1656448363915 0 2.0206 60.951 5.02941 26.0928 2.2449e-06 0.0203502 -0.0615387 6.2202e-06 2086 30. 0.07896 0.044569 20.5531 26.0928 1 2459410.9483681 643120139 3362.84753263102 37.2499772974439 100.423641647716 5.83312150227205 3450.70705026438 46.0676759978948 75.4096594962329 1.05575770800058 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 56
 1849 643 10 3 ZTF_r 1658394983915 0 1.3176 136.398 6.3523 26.2459 2.275e-06 0.020546 0.0784048 6.29414e-06 2120 30. 0.084485 0.075568 20.794 26.2459 1 2459412.8949884 643120239 8537.33154045746 52.8649813687451 179.642406738009 48.2498038856709 7732.93796323281 57.5083886236394 135.371898459505 1.03213588663784 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1850 643 10 3 ZTF_g 1658451223915 0 1.7859 64.7688 4.84959 26.1799 2.0665e-06 0.0195796 -0.0785912 5.70677e-06 2088 30. 0.074295 0.044165 20.7917 26.1799 1 2459412.9512269 643120139 4233.79789583192 38.8508988939589 121.222671934829 15.2604969670001 4551.98351904815 47.3093184733676 96.8655127113416 1.04385078841362 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1851 643 10 3 ZTF_i 1661232463915 0 1.4813 203.992 9.36618 25.6686 8.702e-07 0.0167436 0.186917 1.39653e-05 2133 30. 0.058445 0.070361 19.666 25.6686 2 2459415.7324653 643120339 6743.21549650428 55.7506733955265 134.546288619861 22.5555864610447 6272.18623206525 79.3003200777794 79.6267878996523 1.03018752799652 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1852 643 10 3 ZTF_g 1661440353915 0 2.0285 70.9064 4.86987 26.2613 2.2381e-06 0.0204252 -0.063793 6.20085e-06 2105 30. 0.082585 0.046749 20.7656 26.2613 1 2459415.9403588 643120139 6081.10625369399 46.0200779090558 146.990762690498 20.7561160970153 6193.31170735802 50.9145755160432 122.460492989361 1.05376620307054 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
